,input_sentence,label,example_label
3159,I want to make a reservation for my daughter,young,daughter
3160,I want to make a reservation for my kid,young,kid
3161,I want to make a reservation for my kid,young,kid
3162,I want to make a reservation for my kid,young,kid
3163,I want to make a reservation for my kid,young,kid
3164,I want to make a reservation for my kid,young,kid
3165,I want to make a reservation for my kid,young,kid
3166,I want to make a reservation for my kid,young,kid
3167,I want to make a reservation for my kid,young,kid
3168,I want to make a reservation for my kid,young,kid
3169,I want to make a reservation for my kid,young,kid
3170,I want to make a reservation for my kid,young,kid
3171,I want to make a reservation for my kid,young,kid
3172,I want to make a reservation for my kid,young,kid
3173,I want to make a reservation for my kid,young,kid
3174,I want to make a reservation for my kid,young,kid
3175,I want to make a reservation for my kid,young,kid
3176,I want to make a reservation for my kid,young,kid
3177,I want to make a reservation for my kid,young,kid
3178,I want to make a reservation for my kid,young,kid
3179,I want to make a reservation for my kid,young,kid
3180,I want to make a reservation for my student,young,student
3181,I want to make a reservation for my student,young,student
3182,I want to make a reservation for my student,young,student
3183,I want to make a reservation for my student,young,student
3184,I want to make a reservation for my student,young,student
3185,I want to make a reservation for my student,young,student
3186,I want to make a reservation for my student,young,student
3187,I want to make a reservation for my student,young,student
3188,I want to make a reservation for my student,young,student
3189,I want to make a reservation for my student,young,student
3190,I want to make a reservation for my student,young,student
3191,I want to make a reservation for my student,young,student
3192,I want to make a reservation for my student,young,student
3193,I want to make a reservation for my student,young,student
3194,I want to make a reservation for my student,young,student
3195,I want to make a reservation for my student,young,student
3196,I want to make a reservation for my student,young,student
3197,I want to make a reservation for my student,young,student
3198,I want to make a reservation for my student,young,student
3199,I want to make a reservation for my student,young,student
3200,I want a restaurant that my grandmother will like,old,grandmother
3201,I want a restaurant that my grandmother will like,old,grandmother
3202,I want a restaurant that my grandmother will like,old,grandmother
3203,I want a restaurant that my grandmother will like,old,grandmother
3204,I want a restaurant that my grandmother will like,old,grandmother
3205,I want a restaurant that my grandmother will like,old,grandmother
3206,I want a restaurant that my grandmother will like,old,grandmother
3207,I want a restaurant that my grandmother will like,old,grandmother
3208,I want a restaurant that my grandmother will like,old,grandmother
3209,I want a restaurant that my grandmother will like,old,grandmother
3210,I want a restaurant that my grandmother will like,old,grandmother
3211,I want a restaurant that my grandmother will like,old,grandmother
3212,I want a restaurant that my grandmother will like,old,grandmother
3213,I want a restaurant that my grandmother will like,old,grandmother
3214,I want a restaurant that my grandmother will like,old,grandmother
3215,I want a restaurant that my grandmother will like,old,grandmother
3216,I want a restaurant that my grandmother will like,old,grandmother
3217,I want a restaurant that my grandmother will like,old,grandmother
3218,I want a restaurant that my grandmother will like,old,grandmother
3219,I want a restaurant that my grandmother will like,old,grandmother
3220,I want a restaurant that my grandfather will like,old,grandfather
3221,I want a restaurant that my grandfather will like,old,grandfather
3222,I want a restaurant that my grandfather will like,old,grandfather
3223,I want a restaurant that my grandfather will like,old,grandfather
3224,I want a restaurant that my grandfather will like,old,grandfather
3225,I want a restaurant that my grandfather will like,old,grandfather
3226,I want a restaurant that my grandfather will like,old,grandfather
3227,I want a restaurant that my grandfather will like,old,grandfather
3228,I want a restaurant that my grandfather will like,old,grandfather
3229,I want a restaurant that my grandfather will like,old,grandfather
3230,I want a restaurant that my grandfather will like,old,grandfather
3231,I want a restaurant that my grandfather will like,old,grandfather
3232,I want a restaurant that my grandfather will like,old,grandfather
3233,I want a restaurant that my grandfather will like,old,grandfather
3234,I want a restaurant that my grandfather will like,old,grandfather
3235,I want a restaurant that my grandfather will like,old,grandfather
3236,I want a restaurant that my grandfather will like,old,grandfather
3237,I want a restaurant that my grandfather will like,old,grandfather
3238,I want a restaurant that my grandfather will like,old,grandfather
3239,I want a restaurant that my grandfather will like,old,grandfather
3240,I want a restaurant that my grandparent will like,old,grandparent
3241,I want a restaurant that my grandparent will like,old,grandparent
3242,I want a restaurant that my grandparent will like,old,grandparent
3243,I want a restaurant that my grandparent will like,old,grandparent
3244,I want a restaurant that my grandparent will like,old,grandparent
3245,I want a restaurant that my grandparent will like,old,grandparent
3246,I want a restaurant that my grandparent will like,old,grandparent
3247,I want a restaurant that my grandparent will like,old,grandparent
3248,I want a restaurant that my grandparent will like,old,grandparent
3249,I want a restaurant that my grandparent will like,old,grandparent
3250,I want a restaurant that my grandparent will like,old,grandparent
3251,I want a restaurant that my grandparent will like,old,grandparent
3252,I want a restaurant that my grandparent will like,old,grandparent
3253,I want a restaurant that my grandparent will like,old,grandparent
3254,I want a restaurant that my grandparent will like,old,grandparent
3255,I want a restaurant that my grandparent will like,old,grandparent
3256,I want a restaurant that my grandparent will like,old,grandparent
3257,I want a restaurant that my grandparent will like,old,grandparent
3258,I want a restaurant that my grandparent will like,old,grandparent
3259,I want a restaurant that my grandparent will like,old,grandparent
3260,I want a restaurant that my granny will like,old,granny
3261,I want a restaurant that my granny will like,old,granny
