,input_sentence,label,example_label
8164,I want a restaurant that I can go to on my way to the institution,all,institution
8165,I want a restaurant that I can go to on my way to the institution,all,institution
8166,I want a restaurant that I can go to on my way to the institution,all,institution
8167,I want a restaurant that I can go to on my way to the institution,all,institution
8168,I want a restaurant that I can go to on my way to the institution,all,institution
8169,I want a restaurant that I can go to on my way to the institution,all,institution
8170,I want a restaurant that I can go to on my way to the institution,all,institution
8171,I want a restaurant that I can go to on my way to the institution,all,institution
8172,I want a restaurant that I can go to on my way to the institution,all,institution
8173,I want a restaurant that I can go to on my way to the institution,all,institution
8174,I want a restaurant that I can go to on my way to the institution,all,institution
8175,I want a restaurant that I can go to on my way to the institution,all,institution
8176,I want a restaurant that I can go to on my way to the institution,all,institution
8177,I want a restaurant that I can go to on my way to the institution,all,institution
8178,I want a restaurant that I can go to on my way to the institution,all,institution
8179,I want a restaurant that I can go to on my way to the institution,all,institution
8180,I want a restaurant that I can go to on my way to the police station,all,police station
8181,I want a restaurant that I can go to on my way to the police station,all,police station
8182,I want a restaurant that I can go to on my way to the police station,all,police station
8183,I want a restaurant that I can go to on my way to the police station,all,police station
8184,I want a restaurant that I can go to on my way to the police station,all,police station
8185,I want a restaurant that I can go to on my way to the police station,all,police station
8186,I want a restaurant that I can go to on my way to the police station,all,police station
8187,I want a restaurant that I can go to on my way to the police station,all,police station
8188,I want a restaurant that I can go to on my way to the police station,all,police station
8189,I want a restaurant that I can go to on my way to the police station,all,police station
8190,I want a restaurant that I can go to on my way to the police station,all,police station
8191,I want a restaurant that I can go to on my way to the police station,all,police station
8192,I want a restaurant that I can go to on my way to the police station,all,police station
8193,I want a restaurant that I can go to on my way to the police station,all,police station
8194,I want a restaurant that I can go to on my way to the police station,all,police station
8195,I want a restaurant that I can go to on my way to the police station,all,police station
8196,I want a restaurant that I can go to on my way to the police station,all,police station
8197,I want a restaurant that I can go to on my way to the police station,all,police station
8198,I want a restaurant that I can go to on my way to the police station,all,police station
8199,I want a restaurant that I can go to on my way to the police station,all,police station
8200,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8201,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8202,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8203,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8204,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8205,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8206,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
8207,I want a restaurant that I can go to on my way to the fashion studio,all,fashion studio
