,input_sentence,label,example_label,recommended_item,categories,avg_stars,price,rank
159,I want to make a reservation for my student,young,student,Einstein Bros Bagels,"Bagels, Food, Restaurants, Breakfast & Brunch",2.57,1.0,14
159,I want to make a reservation for my student,young,student,Umaizushi,"Sushi Bars, Ramen, Japanese, Restaurants",2.49,2.0,15
159,I want to make a reservation for my student,young,student,Einstein Bros Bagels,"Restaurants, Coffee & Tea, Cafes, Bagels, Food",2.42,1.0,16
159,I want to make a reservation for my student,young,student,Octane Westside,"Cafes, Lounges, Food, Bars, Nightlife, Cocktail Bars, Coffee & Tea, Restaurants",4.12,1.0,17
159,I want to make a reservation for my student,young,student,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,18
159,I want to make a reservation for my student,young,student,Varasano's Pizzeria,"Pizza, Italian, Restaurants",4.11,2.0,19
160,I want a restaurant that my grandmother will like,old,grandmother,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,0
160,I want a restaurant that my grandmother will like,old,grandmother,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,1
160,I want a restaurant that my grandmother will like,old,grandmother,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,2
160,I want a restaurant that my grandmother will like,old,grandmother,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,3
160,I want a restaurant that my grandmother will like,old,grandmother,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,4
160,I want a restaurant that my grandmother will like,old,grandmother,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,5
160,I want a restaurant that my grandmother will like,old,grandmother,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,6
160,I want a restaurant that my grandmother will like,old,grandmother,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,7
160,I want a restaurant that my grandmother will like,old,grandmother,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,8
160,I want a restaurant that my grandmother will like,old,grandmother,Aviva by Kameel,"Middle Eastern, Mediterranean, Restaurants, Vegan, Food, Juice Bars & Smoothies",4.82,2.0,9
160,I want a restaurant that my grandmother will like,old,grandmother,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,10
160,I want a restaurant that my grandmother will like,old,grandmother,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,11
160,I want a restaurant that my grandmother will like,old,grandmother,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,12
160,I want a restaurant that my grandmother will like,old,grandmother,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,13
160,I want a restaurant that my grandmother will like,old,grandmother,LottaFrutta - Atlanta,"Mexican, Specialty Food, Sandwiches, Fruits & Veggies, Breakfast & Brunch, Food, Restaurants, Caribbean, Latin American",4.47,1.0,14
160,I want a restaurant that my grandmother will like,old,grandmother,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,15
160,I want a restaurant that my grandmother will like,old,grandmother,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,16
160,I want a restaurant that my grandmother will like,old,grandmother,Ponce City Market,"Food Court, Shopping Centers, Home Services, Real Estate, Apartments, Restaurants, Shopping, Professional Services, Public Markets",4.13,2.0,17
160,I want a restaurant that my grandmother will like,old,grandmother,Arepa Mia,"Restaurants, Food, Specialty Food, Venezuelan, Latin American, Ethnic Food, Gluten-Free",4.37,1.0,18
160,I want a restaurant that my grandmother will like,old,grandmother,The Food Shoppe,"Restaurants, Seafood, Breakfast & Brunch, Cajun/Creole",4.51,2.0,19
161,I want a restaurant that my grandfather will like,old,grandfather,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,0
161,I want a restaurant that my grandfather will like,old,grandfather,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,1
161,I want a restaurant that my grandfather will like,old,grandfather,Aviva by Kameel,"Middle Eastern, Mediterranean, Restaurants, Vegan, Food, Juice Bars & Smoothies",4.82,2.0,2
161,I want a restaurant that my grandfather will like,old,grandfather,Cafe Agora,"Turkish, Restaurants, Mediterranean, Greek",4.17,2.0,3
161,I want a restaurant that my grandfather will like,old,grandfather,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,4
161,I want a restaurant that my grandfather will like,old,grandfather,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,5
161,I want a restaurant that my grandfather will like,old,grandfather,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,6
161,I want a restaurant that my grandfather will like,old,grandfather,Papi's Cuban & Caribbean Grill,"Caribbean, Cuban, Restaurants",3.97,2.0,7
161,I want a restaurant that my grandfather will like,old,grandfather,Fogo de Chao - Atlanta,"Brazilian, Seafood, Restaurants, Barbeque, Steakhouses",4.36,3.0,8
161,I want a restaurant that my grandfather will like,old,grandfather,Mediterranean Bakery & Sandwich,"Food, Middle Eastern, Herbs & Spices, Mediterranean, Greek, Specialty Food, Bakeries, Restaurants",4.08,1.0,9
161,I want a restaurant that my grandfather will like,old,grandfather,Havana Sandwich Shop,"Restaurants, Sandwiches, Food, Cuban, Coffee & Tea",3.82,1.0,10
161,I want a restaurant that my grandfather will like,old,grandfather,Fox Bros. Bar-B-Q,"Southern, Restaurants, Barbeque, American (Traditional)",4.27,2.0,11
161,I want a restaurant that my grandfather will like,old,grandfather,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,12
161,I want a restaurant that my grandfather will like,old,grandfather,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,13
161,I want a restaurant that my grandfather will like,old,grandfather,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,14
161,I want a restaurant that my grandfather will like,old,grandfather,Eats,"Southern, Fast Food, Caribbean, Restaurants, Italian",3.9,1.0,15
161,I want a restaurant that my grandfather will like,old,grandfather,Rumi's Kitchen,"Restaurants, Nightlife, Cocktail Bars, Middle Eastern, Persian/Iranian, Bars",4.22,2.0,16
161,I want a restaurant that my grandfather will like,old,grandfather,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,17
161,I want a restaurant that my grandfather will like,old,grandfather,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,18
161,I want a restaurant that my grandfather will like,old,grandfather,Arepa Mia,"Restaurants, Food, Specialty Food, Venezuelan, Latin American, Ethnic Food, Gluten-Free",4.37,1.0,19
162,I want a restaurant that my grandparent will like,old,grandparent,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,0
162,I want a restaurant that my grandparent will like,old,grandparent,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,1
162,I want a restaurant that my grandparent will like,old,grandparent,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,2
162,I want a restaurant that my grandparent will like,old,grandparent,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,3
162,I want a restaurant that my grandparent will like,old,grandparent,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,4
162,I want a restaurant that my grandparent will like,old,grandparent,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,5
162,I want a restaurant that my grandparent will like,old,grandparent,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,6
162,I want a restaurant that my grandparent will like,old,grandparent,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,7
162,I want a restaurant that my grandparent will like,old,grandparent,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,8
162,I want a restaurant that my grandparent will like,old,grandparent,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,9
162,I want a restaurant that my grandparent will like,old,grandparent,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,10
162,I want a restaurant that my grandparent will like,old,grandparent,LottaFrutta - Atlanta,"Mexican, Specialty Food, Sandwiches, Fruits & Veggies, Breakfast & Brunch, Food, Restaurants, Caribbean, Latin American",4.47,1.0,11
162,I want a restaurant that my grandparent will like,old,grandparent,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,12
162,I want a restaurant that my grandparent will like,old,grandparent,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,13
162,I want a restaurant that my grandparent will like,old,grandparent,Antico Pizza,"Italian, Pizza, Restaurants",4.23,2.0,14
162,I want a restaurant that my grandparent will like,old,grandparent,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,15
162,I want a restaurant that my grandparent will like,old,grandparent,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,16
162,I want a restaurant that my grandparent will like,old,grandparent,Eats,"Southern, Fast Food, Caribbean, Restaurants, Italian",3.9,1.0,17
162,I want a restaurant that my grandparent will like,old,grandparent,The Original Pancake House,"Breakfast & Brunch, Restaurants",3.42,2.0,18
162,I want a restaurant that my grandparent will like,old,grandparent,Fox Bros. Bar-B-Q,"Southern, Restaurants, Barbeque, American (Traditional)",4.27,2.0,19
163,I want a restaurant that my granny will like,old,granny,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,0
163,I want a restaurant that my granny will like,old,granny,The Varsity,"Restaurants, Burgers, Hot Dogs, Fast Food",2.93,1.0,1
163,I want a restaurant that my granny will like,old,granny,Fox Bros. Bar-B-Q,"Southern, Restaurants, Barbeque, American (Traditional)",4.27,2.0,2
163,I want a restaurant that my granny will like,old,granny,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,3
163,I want a restaurant that my granny will like,old,granny,Fat Matt's Rib Shack,"Restaurants, Barbeque, Fast Food, Nightlife, Southern, Beer Bar, Bars, American (Traditional)",4.17,2.0,4
163,I want a restaurant that my granny will like,old,granny,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,5
163,I want a restaurant that my granny will like,old,granny,Eats,"Southern, Fast Food, Caribbean, Restaurants, Italian",3.9,1.0,6
163,I want a restaurant that my granny will like,old,granny,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,7
163,I want a restaurant that my granny will like,old,granny,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,8
163,I want a restaurant that my granny will like,old,granny,Heirloom Market BBQ,"Desserts, American (New), Food, Sandwiches, Burgers, Korean, Barbeque, Restaurants",4.41,2.0,9
163,I want a restaurant that my granny will like,old,granny,Hankook Taqueria,"Korean, Mexican, Restaurants, Asian Fusion",4.24,2.0,10
163,I want a restaurant that my granny will like,old,granny,LottaFrutta - Atlanta,"Mexican, Specialty Food, Sandwiches, Fruits & Veggies, Breakfast & Brunch, Food, Restaurants, Caribbean, Latin American",4.47,1.0,11
163,I want a restaurant that my granny will like,old,granny,Papi's Cuban & Caribbean Grill,"Caribbean, Cuban, Restaurants",3.97,2.0,12
163,I want a restaurant that my granny will like,old,granny,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,13
163,I want a restaurant that my granny will like,old,granny,Havana Sandwich Shop,"Restaurants, Sandwiches, Food, Cuban, Coffee & Tea",3.82,1.0,14
163,I want a restaurant that my granny will like,old,granny,Arepa Mia,"Restaurants, Food, Specialty Food, Venezuelan, Latin American, Ethnic Food, Gluten-Free",4.37,1.0,15
163,I want a restaurant that my granny will like,old,granny,Lee's Bakery,"Sandwiches, Vietnamese, Food, Restaurants, Bakeries, Soup",4.17,1.0,16
163,I want a restaurant that my granny will like,old,granny,Ponce City Market,"Food Court, Shopping Centers, Home Services, Real Estate, Apartments, Restaurants, Shopping, Professional Services, Public Markets",4.13,2.0,17
163,I want a restaurant that my granny will like,old,granny,Octane Westside,"Cafes, Lounges, Food, Bars, Nightlife, Cocktail Bars, Coffee & Tea, Restaurants",4.12,1.0,18
163,I want a restaurant that my granny will like,old,granny,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,19
164,I want a restaurant that my grandpa will like,old,grandpa,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,0
164,I want a restaurant that my grandpa will like,old,grandpa,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,1
164,I want a restaurant that my grandpa will like,old,grandpa,Desta Ethiopian Kitchen,"Desserts, Ethiopian, Vegetarian, Restaurants, Sandwiches, Food, Active Life, Sports Clubs",4.5,2.0,2
164,I want a restaurant that my grandpa will like,old,grandpa,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,3
164,I want a restaurant that my grandpa will like,old,grandpa,Fox Bros. Bar-B-Q,"Southern, Restaurants, Barbeque, American (Traditional)",4.27,2.0,4
